a,X.nit.en_vm_canal1.en_vm_canal2.en_vm_canal3.en_vm_canal4.en_vm_canal5.en_vm_canal6.en_vm_canal7.en_vm_canal8.en_vm_canal9.en_vm_canal10.en_vm_otros.en_tx_canal1.en_tx_canal2.en_tx_canal3.en_tx_canal4.en_tx_canal5.en_tx_canal6.en_tx_canal7.en_tx_canal8.en_tx_canal9.en_tx_canal10.en_tx_otros.sal_vm_canal5.sal_vm_canal2.sal_vm_canal8.sal_vm_otros.sal_tx_canal5.sal_tx_canal2.sal_tx_canal8.sal_tx_otros.impo_cv.expo_vt.cxp.cxc.totalinventory.pagos_pj.pagos_pn.tiene_ventas_fisicas.tiene_ventas_electronicas.recaudos_pj.recaudos_pn.rotacion_inventarios.rotacion_cxc.rotacion_cxp.ciclo_negocio.ciclo_financiero
1240,1224,C6077989827320406773,2684796180,2336896545,113733588.6,45589232.92,518859500,41745133.42,1507315333,8919915.33,13017025.67,0,50000,5.250.833.333,264.25,9.116.666.667,4.009.166.667,2.933.333.333,3.558.333.333,5.508.333.333,9.416.666.667,8.777.777.778,0,1,518859500,5210067001,0,0,2.933.333.333,994.75,0,0,1,1,2,6,2,0.31,0.69,1,0,0,0,1,4,1,4,5
1241,1225,C-6607145963280507379,328318013.4,147804098.5,14704052.38,50733269.5,207833333.3,21483941.67,0,1337240.4,497143.75,0,636133.33,1.081.666.667,23.75,42.875,46,3.75,1.083.333.333,0,2.9,1.875,0,1.666.666.667,207833333.3,155487704.8,380000,0,3.75,1.333.333.333,1,0,1,1,3,6,3,0.664,0.336,1,0,0,0,1,4,2,5,6
1242,1226,C5772889188665824970,380162272.5,3844323708,493465145.1,389057407.9,0,64000,0,3285175.83,1327821.11,0,482853651.5,2.438.166.667,29,7.664.166.667,2.508.333.333,0,2,0,31.75,1.633.333.333,0,3.395.388.889,0,441720012.4,0,0,0,249.25,0,0,2,2,3,6,1,0.359,0.641,1,0,0.229,0.771,1,4,2,4,4
1243,1227,C134676465348430116,5212591739,43944898632,2516044330,2428559485,4736666667,1421625.42,0,13290846.83,9098227.44,0,2783234018,6.421.583.333,1.839.166.667,34460,4.248.333.333,13.75,2.833.333.333,0,50.75,5.611.111.111,0,6.141.633.333,4736666667,48617665427,0,0,13.75,1.122.833.333,0,0,2,2,6,6,4,0.327,0.673,1,0,0.159,0.841,1,3,2,3,3
1244,1228,C6737490869302627118,5297722783,615297763.2,9544177.83,0,1527125696,260954495.2,0,38956974.42,58273089.11,2835125,0,1.451.583.333,9.408.333.333,9.666.666.667,0,5.333.333.333,9.566.666.667,0,1.958.333.333,2.922.222.222,1,0,1509166667,267039935.7,690000,0,4.083.333.333,392.25,1,0,4,3,2,5,6,0.052,0.948,0,0,0,0,6,2,1,6,6
1245,1229,C7700357795982769040,918539390.3,1603178220,19957552.92,6141088.5,201151001.9,14612506.25,0,369234.45,1421740,0,10458920.64,160.5,1.839.166.667,80.75,6.391.666.667,5.666.666.667,2.016.666.667,0,3.090.909.091,2,0,1.675.757.576,35691453.08,1578006272,0,0,2.833.333.333,1047.75,0,0,3,2,1,2,2,0.14,0.86,1,1,0.14,0.86,2,2,1,3,3
1246,1230,C-8209339069193022341,5747661915,4268723927,14369179903,62540408.83,0,117208970.5,0,31248785.75,385063910,461790,2370029.1,2063.5,544.5,1.561.816.667,905.75,0,9.766.666.667,0,57.25,3.291.111.111,1,5,0,11298645527,209400,0,0,6.465.833.333,1,0,3,2,6,3,6,0.701,0.299,1,0,0,1,2,1,2,2,2
1247,1231,C-8497615568357777047,1101363239,2012754542,6123268,0,6500000,39469712.08,0,0,2725640,0,0,1.369.166.667,92.75,4,0,1,8.916.666.667,0,0,1,0,0,6500000,707620851.5,0,0,1,1.034.166.667,0,0,4,2,6,6,6,0.943,0.057,1,0,0,0,6,4,4,6,4
1248,1232,C2862357437897887766,166848792.6,142688400.8,0,0,0,36285691.83,0,4646260,0,0,0,1.516.666.667,9.333.333.333,0,0,0,5.666.666.667,0,1.5,0,0,0,0,215425136.5,0,0,0,1.933.333.333,0,0,2,2,1,2,2,0.817,0.183,0,0,0,0,3,3,1,5,5
1249,1233,C6007871887335456329,3013492438,2131990460,57282973.75,95809262.5,9920173.92,858482505.7,0,95890774.42,45258182.61,2165035,0,8.453.333.333,1.683.333.333,6.433.333.333,4.026.666.667,1.483.333.333,1.164.166.667,0,43.75,2.455.555.556,1,0,6880989.58,36934257.17,0,0,1.433.333.333,2.166.666.667,0,0,3,2,5,6,6,0.75,0.25,1,0,0,0,4,4,2,6,6
1250,1234,C-1152072503164886022,688848956,1910204353,0,0,0,9352624,0,0,0,0,0,1.433.333.333,2.208.333.333,0,0,0,1.333.333.333,0,0,0,0,0,0,666130518.6,0,0,0,5.158.333.333,0,0,2,2,2,5,4,0.739,0.261,0,0,0,0,2,2,1,3,4
1251,1235,C6118706792316982573,3170952545,321557353,96348678.33,0,1207708333,31584573.17,0,5453000,12673740,15000000,0,5.250.833.333,28.25,8.458.333.333,0,2.958.333.333,8.333.333.333,0,2,3.857.142.857,1,0,1207708333,242094078.5,0,0,2.958.333.333,2.398.181.818,0,0,3,2,3,3,6,0.048,0.952,0,0,0,0,6,2,2,5,6
1252,1236,C8986894635733331037,6246151476,4580121747,3873777897,27334707.33,0,129643978.1,182438570.8,7973576.5,118725272,0,0,1640,2.203.333.333,4.313.416.667,9.983.333.333,0,58.25,1.641.666.667,6,8.883.333.333,0,0,0,4051438687,0,0,0,3.543.666.667,0,0,2,2,2,3,4,0.02,0.98,1,0,0,0,1,1,1,2,2
1253,1237,C5221338099532689795,0,328612742.7,0,14621987.5,0,0,0,0,0,0,0,0,26.75,0,4.283.333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,2,0.636,0.364,1,0,0,0,1,4,2,4,4
1254,1238,C-5337944969969057979,90424879.17,398677466.6,0,0,712275000,0,0,0,0,0,0,2.666.666.667,1.108.333.333,0,0,7.75,0,0,0,0,0,0,714025000,0,0,0,7.833.333.333,0,0,0,1,1,3,4,6,0.887,0.113,1,0,0,0,6,1,1,6,6
1255,1239,C4348329812196594497,4821130680,1595788467,1872030.25,0,0,33423624.25,0,1032821.75,44857140,0,0,663.5,1.265.833.333,2,0,0,20,0,1.875,1.533.333.333,0,0,0,5202430907,0,0,0,5.863.636.364,0,0,2,2,6,3,6,0.798,0.202,1,0,0,0,6,1,3,5,4
1256,1240,C1261986846273083311,2136682360,1076544280,428553789,0,0,11945890.75,427169333.3,1781992,35870587.14,0,0,691.5,4.958.333.333,3.675.833.333,0,0,8,6.5,1,1.357.142.857,0,0,0,1104126851,0,0,0,4.216.666.667,0,0,1,1,4,4,3,0.927,0.073,0,0,0,0,2,3,2,4,3
1257,1241,C9071159568255637290,485932734.5,756855666.6,3204657,0,316833333.3,9165837.73,0,2541606,230133.33,0,0,25,2.266.666.667,3.111.111.111,0,2.75,3.545.454.545,0,1.333.333.333,1,0,0,316833333.3,661446439.9,0,0,2.75,115.5,0,0,2,2,3,6,2,0.823,0.177,1,0,0,0,1,4,1,4,4
1258,1242,C7881496484408503079,22511546,176515307.3,0,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2
1259,1243,C4376257997591723006,4857212.8,907933597.9,0,0,0,0,0,642210,0,0,41161290,1.8,1.788.888.889,0,0,0,0,0,31.5,0,0,9.389.166.667,0,0,0,0,0,0,0,0,1,1,2,3,2,0.679,0.321,1,0,0.058,0.942,1,2,2,3,3
1260,1244,C-3905276663855527864,24834876.75,643332809.7,3070000,0,0,11368981.75,0,0,0,0,0,1.5,1.416.666.667,2,0,0,1.75,0,0,0,0,0,0,537756823.2,0,0,0,175,0,0,2,2,3,5,5,0.198,0.802,0,0,0,0,2,3,2,4,5
1261,1245,C-6480144608228243588,5477916882,857819998.1,1158698158,492276840.3,1250664913,107615550.9,0,13262033,118578073.9,0,1296800,2.566.666.667,115.25,1.150.666.667,6858.75,2.966.666.667,121,0,6.25,8.133.333.333,0,2.166.666.667,1250664913,6958356429,505814,0,2.966.666.667,2.160.833.333,1,0,1,1,6,6,6,0.642,0.358,1,0,0,0,4,2,3,4,3
1262,1246,C-9054962426778554845,923834654.9,2757243519,1000000,29354416.25,0,120322448.2,0,3403710.67,3695530.33,1150000,0,1.359.166.667,198.75,1,3.133.333.333,0,3.166.666.667,0,1.666.666.667,2.166.666.667,1,0,0,2995356456,0,0,0,2.226.666.667,0,0,2,2,4,6,6,0.651,0.349,1,0,0,0,6,4,2,6,6
1263,1247,C890795995115235287,502970560.8,150774641.5,180052742.3,0,4117586,2494787.17,0,0,4450164.33,0,0,257.75,14.25,1.988.333.333,0,1,8.75,0,0,6.166.666.667,0,0,0,438699183.7,0,0,0,1.973.333.333,0,0,1,1,2,2,2,0.287,0.713,0,0,0,0,2,2,2,4,4
1264,1248,C-1533373705238631703,5945052571,969733776.4,19261769.7,0,0,102694994.7,0,7093397.33,8874428.57,0,0,492,2.333.333.333,9.1,0,0,1.466.666.667,0,1.333.333.333,4.857.142.857,0,0,0,5892507128,0,20807500,0,3.178.333.333,0,3.591.666.667,2,2,2,2,2,0.032,0.968,0,0,0,0,1,1,1,1,1
1265,1249,C-5306066189494753808,2966873493,7903877367,3135207,0,0,170071476.6,0,37303853.1,2100678,0,0,2.533.333.333,1.685.833.333,2,0,0,3.083.333.333,0,3.3,1.5,0,0,0,2150697131,0,0,0,5.121.666.667,0,0,4,3,6,6,6,0.339,0.661,0,0,0,0,2,3,3,4,3
1266,1250,C-8497373243879566253,0,0,0,3982833.67,0,0,0,0,0,0,0,0,0,0,6.083.333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,4,0.444,0.556,1,0,0,0,2,4,2,6,6
1267,1251,C-7401860451858605640,211972127,684584562.3,5248200,0,160000000,36879551.83,0,1895750,1880571.33,0,0,6.091.666.667,6.566.666.667,3,0,1,1.491.666.667,0,1.5,2.666.666.667,0,0,140905363.4,31088778.13,0,0,4,12,0,0,2,2,6,5,6,0.767,0.233,1,0,0,0,6,4,4,6,4
1268,1252,C160251069919654980,269916897.4,1422038089,1768758.8,0,55000000,13441687.4,0,4000000,583612.5,0,0,8.75,1.108.333.333,2,0,1,1.6,0,1,1,0,0,55000000,0,0,0,1,0,0,0,2,2,2,2,2,0.608,0.392,0,0,0,0,1,1,1,2,2
1269,1253,C4508051379468408332,67579496.7,352537446,281850,0,45355555.56,866666.67,0,1000000,0,0,110000,4.666.666.667,1.308.333.333,1.166.666.667,0,1.444.444.444,1.333.333.333,0,1,0,0,1,45355555.56,308162987.1,0,0,1.444.444.444,152.5,0,0,1,1,2,2,6,0.326,0.674,1,0,0,0,6,3,4,6,6
1270,1254,C-7340176921258341206,194491900.5,885219762.2,0,4527891.17,0,10132993.17,0,250000,5008100.29,0,0,7.358.333.333,3.658.333.333,0,1.366.666.667,0,6.666.666.667,0,1,3.428.571.429,0,0,0,2497005829,0,0,0,9.291.666.667,0,0,2,2,6,6,4,0.65,0.35,1,0,0,0,1,4,2,6,6
1271,1255,C6790496551934896197,2077855510,915032688.8,38027992.33,0,1079050000,51002861.58,0,4716141.7,18977979.38,0,0,5.658.333.333,53,3.841.666.667,0,2.041.666.667,1.583.333.333,0,1.7,8,0,0,1079050000,951103976.3,0,0,2.041.666.667,4.300.833.333,0,0,4,3,1,3,3,0.325,0.675,0,0,0,0,2,2,1,3,4
1272,1256,C1689175494207675965,73115127.78,3542028058,1219741.67,0,1074777,459102,0,2425593.5,600242.86,0,0,1.216.666.667,2.366.666.667,1.666.666.667,0,1,1,0,1,1.142.857.143,0,0,0,2629571320,0,0,0,6.113.333.333,0,0,2,2,2,2,2,0.362,0.638,0,0,0,0,1,1,1,1,2
1273,1257,C825211434179156042,103631189.6,769304844.3,0,0,62313971.6,2400000,0,0,0,0,0,3.285.714.286,9.7,0,0,2.4,1,0,0,0,0,0,62313971.6,653785755.4,0,0,2.4,309.75,0,0,2,2,4,3,3,0.447,0.553,0,0,0,0,3,2,4,4,1
1274,1258,C1678003810662929807,338121573.3,13847703158,10000,0,2800000,4057530.75,0,356107,1820583.43,0,0,1.726.666.667,7.133.333.333,1,0,1,9.333.333.333,0,1,4.285.714.286,0,0,2800000,4463590343,0,0,1,4.603.333.333,0,0,1,1,2,2,4,0.471,0.529,1,0,0,0,6,1,2,6,6
1275,1259,C-1563600975532331744,3774164367,4633546136,39645552.83,0,175000000,66857561.83,0,4742946,7188969,0,0,492.5,82.25,29.5,0,5.083.333.333,2.191.666.667,0,2.2,4.428.571.429,0,0,175000000,3475602949,0,0,5.083.333.333,4.749.166.667,0,0,2,2,1,4,6,0.27,0.73,0,0,0,0,3,2,1,4,5
1276,1260,C833325514691610641,5841019628,10968070050,0,0,0,321419387.3,0,33803023.08,11248877.71,0,0,430.5,337,0,0,0,2.033.333.333,0,1.566.666.667,3.142.857.143,0,0,0,9116477321,5216980,0,0,1.665.333.333,1,0,3,2,5,5,6,0.412,0.588,1,0,0,0,3,1,1,3,4
1277,1261,C-828804925664891258,12950796013,7377938656,297119346.8,376540893,17261164540,691748061.2,0,87814017.28,35813925.67,9806658.33,240000,3298,1561.75,2.665.833.333,1520,8.683.333.333,3.391.666.667,0,4.091.666.667,2.444.444.444,1.333.333.333,2,17259333333,1026412546,0,0,8.583.333.333,2.008.333.333,0,0,2,2,6,6,6,0.891,0.109,1,0,0,0,3,2,2,4,4
1278,1262,C-885564168389855431,4544862136,2212546284,15123590,43054918.17,12754100.55,397703782.2,0,56659546.63,20106165.11,1655250,99743,987.5,472,1.108.333.333,90,1.909.090.909,1.999.166.667,0,2.916.666.667,16,1,1,0,2613553894,0,0,0,615.5,0,0,2,2,5,6,4,0.158,0.842,1,0,0,0,2,3,3,4,3
1279,1263,C6013343574120800919,850012078.7,2487002940,1502535.56,4104633001,2176250000,15643765.58,5552119643,2570687.33,5981170.88,0,0,177.5,3.679.166.667,2.333.333.333,27096.75,3.166.666.667,7.75,2.108.333.333,1.333.333.333,3.5,0,0,2176250000,5614863053,0,0,3.166.666.667,9686.3,0,0,2,2,6,2,6,0.051,0.949,1,0,0,0,2,1,4,2,1
1280,1264,C-2771363448738745581,7408123668,65351088929,18200,0,68748913376,282913575.7,0,99200751.25,56600643.63,0,17000,402.5,1453.25,1,0,39.25,6.391.666.667,0,16,19.25,0,1,69426975000,59450902705,2502264,0,39.5,5945.25,1,0,2,2,6,6,6,0.343,0.657,0,0,0,0,3,3,2,4,4
1281,1265,C458370187936455713,7878789155,21673130694,1808850,0,0,58578446.83,0,12877749.86,3180653.67,0,0,196.25,2.379.166.667,2,0,0,22.75,0,2.428.571.429,1.666.666.667,0,0,20000000,10648719944,3000000,0,1,1.634.583.333,1,0,4,3,6,6,6,0.381,0.619,0,0,0,0,3,4,2,5,5
1282,1266,C6842194624531734209,1839524539,2189717579,20227907.92,0,157083333.3,65861421.58,0,16816050.33,8293717.5,0,0,458.5,9.383.333.333,1.783.333.333,0,2,40,0,7.583.333.333,5.125,0,0,157083333.3,4138302427,1135535,0,2,3.286.666.667,1,0,2,2,4,4,5,0.732,0.268,0,0,0,0,4,3,3,5,5
1283,1267,C4516578066252719768,870822974.2,1442918758,3114619,0,3068758,22635429,0,6341713.36,340000,0,0,64.5,100.25,2.5,0,1,5.583.333.333,0,1.636.363.636,1,0,0,0,2360871371,0,0,0,513.25,0,0,2,2,2,3,4,0.505,0.495,0,0,0,0,4,2,2,4,5
1284,1268,C-2396402246278639427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,6,0.489,0.511,0,0,0,0,6,4,4,6,4
1285,1269,C-4462852870509413696,2985265813,7712100724,4918134.43,0,30625000,124756404,0,7824602,9529226.83,0,0,2.824.166.667,121.25,5.285.714.286,0,1.125,1.983.333.333,0,2.8,3,0,0,42603190.38,3716013369,0,0,1.375,3.349.166.667,0,0,2,2,6,6,5,0.701,0.299,0,0,0,0,1,1,2,2,2
1286,1270,C4014718177250378253,11679213189,26107311700,0,0,0,30328333.67,0,4107743.22,16337765.88,0,0,7.306.666.667,5.230.833.333,0,0,0,1.083.333.333,0,2.888.888.889,8.25,0,0,0,18625283807,0,0,0,3697.5,0,0,2,2,6,6,6,0.31,0.69,0,0,0,0,5,3,4,5,1
1287,1271,C-5301015323635566500,6044479165,6765645147,3467984.09,1056366211,2429268933,332121508.1,357087500,13358504.08,9272974.78,0,390000,6.359.166.667,439.5,7.818.181.818,1351,7.166.666.667,7.983.333.333,24.5,7.916.666.667,6.666.666.667,0,1,2429083333,6039903644,0,0,7.083.333.333,1.410.666.667,0,0,2,2,6,6,6,0.374,0.626,1,0,0,0,3,1,2,4,3
1288,1272,C4920012352673934112,452550,1660208191,0,0,0,0,0,0,0,0,0,1,3.222.222.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,6,0.892,0.108,1,0,0,0,2,3,2,4,4
1289,1273,C-5969405131522867746,264995575.7,1146456900,85845093.92,32161612.42,0,12316324,253850691.7,2136453.17,4717108.57,0,0,2.548.333.333,1.529.166.667,229.25,4.070.833.333,0,3.833.333.333,6.416.666.667,3.75,12,0,0,0,671226750.8,0,0,0,1.751.666.667,0,0,2,2,2,3,2,0.611,0.389,1,0,0,0,2,2,2,3,3
1290,1274,C-7586847434369240669,3605757612,993444443.5,88532537.42,2577381014,2775840455,124097470.6,0,79808468.91,22731801.97,0,7057434.5,1386,1.190.833.333,842.5,19903.5,4.808.333.333,51,0,2.766.666.667,31,0,4.833.333.333,2818590455,2348772678,0,0,5.066.666.667,2.006.166.667,0,0,3,2,5,6,6,0.013,0.987,1,0,0.017,0.983,6,2,3,6,6
1291,1275,C-9108796994287694630,721171004.1,1464040667,0,0,137025000,9903101.55,0,2612789.13,3373622,0,0,6.016.666.667,86,0,0,1,3.545.454.545,0,1.375,1.5,0,0,302666666.7,1296333771,0,0,4.5,4.726.666.667,0,0,2,2,3,3,4,0.534,0.466,0,0,0,0,6,3,3,6,6
1292,1276,C-2224145269470456746,29735487709,58814288518,1007500664,262718968.8,4216583.25,564074706.2,11873239970,63746462.57,118273223,8172647.5,3700000,4.859.833.333,941,9.479.166.667,8658,1,1.680.833.333,196.5,1.991.666.667,7.733.333.333,2,2,0,56244543637,0,0,0,11683.75,0,0,2,2,6,6,6,0.176,0.824,1,0,0,0,2,1,3,3,2
1293,1277,C8118185778120064544,22819303194,33800763587,1313039,1374570549,13152081931,726756366.3,0,54903213.76,48070936.63,50645000,110585,2877,6.059.166.667,4,1306.25,91.25,1.693.333.333,0,1.241.666.667,23.875,1.75,3,12791214390,18045616081,1312000,0,93.75,4.462.083.333,1,0,4,3,5,6,6,0.327,0.673,1,1,0,0,5,2,1,5,5
1294,1278,C-9132856719888954966,392164899,4580420166,0,0,0,561750,0,60760514.67,0,0,0,8.916.666.667,1.733.333.333,0,0,0,1.25,0,1.833.333.333,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,6,0.625,0.375,0,0,0,0,2,2,3,4,3
1295,1279,C3780213779650337274,311618552.7,3673791070,500000,0,3284500000,35909636.92,0,2195779.08,1206000,0,0,7.183.333.333,2.014.166.667,1,0,39.25,9.666.666.667,0,3.583.333.333,1,0,0,3284500000,3425057662,0,0,39.25,1.150.083.333,0,0,2,2,2,5,3,0.567,0.433,0,0,0,0,3,3,1,5,5
1296,1280,C-2666541773372966970,137330078.2,14787901.75,0,0,14200000,25971735.75,0,1175000,6405606.25,20000000,0,1.458.333.333,1.25,0,0,1,7.25,0,1,1.5,2,0,14200000,372622075,0,0,1,4.916.666.667,0,0,1,1,2,5,6,0.8,0.2,1,0,0,0,6,3,1,6,6
1297,1281,C-913076862542399994,301254413.7,1094789525,1705084.5,0,339482058.2,11357472.75,0,2249964.5,1742812.67,0,0,44.5,1.128.333.333,1,0,3.272.727.273,4.166.666.667,0,1.5,1.333.333.333,0,0,373250000,1106499596,0,0,3.5,5.216.666.667,0,0,2,2,2,2,2,0.465,0.535,0,0,0,0,4,3,3,5,5
1298,1282,C-4272450691475751768,3062862867,5998573591,14608033.83,0,0,191424655.4,0,46140041.58,102202758,0,816116.86,1.283.166.667,2.006.666.667,2.166.666.667,0,0,6.466.666.667,0,3.433.333.333,9.444.444.444,0,1.571.428.571,0,8695326282,0,0,0,1.958.083.333,0,0,2,2,6,6,6,0.379,0.621,1,0,0,0,4,4,4,6,6
1299,1283,C-6157523039328871232,2591314087,19766765894,11801228,5371543211,57502229769,17810746.75,19868057069,2856849.38,7020270.71,0,21649481742,9107.5,1.830.833.333,4.266.666.667,69115.5,1.263.333.333,1.741.666.667,9.983.333.333,1.625,1.085.714.286,0,25315,57502229769,65606128230,0,0,1.263.333.333,1.695.033.333,0,0,2,2,6,6,6,0.142,0.858,1,0,0,0,2,3,2,4,3
1300,1284,C4120196649974941126,146887424.8,1725907795,1989440.2,137544551.8,501750000,8655110.25,365059250,2280447.5,4216537.5,0,205004.17,97,1.021.666.667,1.6,5.078.333.333,10.5,1.116.666.667,1.691.666.667,1.25,3.625,0,1.375.833.333,501750000,2030060857,0,0,10.5,6.894.166.667,0,0,1,1,2,5,1,0.308,0.692,1,0,0.011,0.989,1,4,2,5,5
1301,1285,C-6326067420465873519,2069188995,15390818572,0,53755937.67,17570666667,0,338481000,0,0,0,0,8.5,6.116.666.667,0,413.5,1.655.555.556,0,3,0,0,0,0,17570666667,0,0,0,1.655.555.556,0,0,0,2,2,6,6,6,1,0,1,0,0,0,2,1,1,3,3
1302,1286,C4462648445041301988,2922414197,902168796.3,2234822.5,44708018.83,23000000,222347446.6,0,19607051.64,20600630.11,0,381477.33,9.775.833.333,1.946.666.667,2,3.366.666.667,1,94,0,12.5,1.422.222.222,0,2.666.666.667,23000000,242785293.5,0,0,1,2.966.666.667,0,0,4,3,5,3,6,0.844,0.156,1,0,0,0,6,2,4,5,4
1303,1287,C-6324299942307433980,1265869744,7694922643,2331500,0,2044444444,1385603.9,0,1789721,3354424,0,0,168.75,113.25,2,0,1.222.222.222,3.2,0,1,2.5,0,0,2044444444,4277610916,0,0,1.222.222.222,3.169.166.667,0,0,4,2,3,5,4,0.576,0.424,0,0,0,0,5,2,3,5,5
1304,1288,C-5769304852700148663,310923653.8,190325680.9,0,0,0,8133806,0,11028114,2285033.33,0,0,2.741.666.667,8.833.333.333,0,0,0,1.75,0,1.2,1.666.666.667,0,0,0,250585288.8,0,0,0,17.75,0,0,2,2,2,5,4,0.653,0.347,0,0,0,0,5,3,2,5,6
1305,1289,C-7055589057158470022,6002224911,3054598059,298218883.8,95970720.58,171500000,223569307.5,0,41939999.25,42344291.1,0,210000,1.787.166.667,1.554.166.667,1.608.333.333,6.633.333.333,1.777.777.778,4.308.333.333,0,2.491.666.667,21.3,0,1,152611111.1,7616036529,1839500,0,2.111.111.111,1.565.333.333,1,0,1,1,6,6,6,0.126,0.874,1,0,0,0,2,4,4,5,3
1306,1290,C4940383693246473009,2539099303,2949022660,3502424.9,27008151.58,0,26909120.75,0,1836938.5,1815233.33,0,0,48,1.206.666.667,3,2.013.333.333,0,9.166.666.667,0,1.5,1.666.666.667,0,0,0,3997108655,0,0,0,2.233.666.667,0,0,2,2,6,6,3,0.102,0.898,1,0,0,0,1,4,2,5,5
1307,1291,C-4078884501067172631,1327967622,827029779.9,1309707.25,0,0,262486712.9,0,14437881.54,11469985.63,0,0,3.730.833.333,1.033.333.333,1.5,0,0,8.858.333.333,0,7.916.666.667,6.75,0,0,0,449187880.9,0,0,0,1.363.333.333,0,0,3,2,4,5,5,0.743,0.257,1,0,0,0,6,4,4,6,5
1308,1292,C-779095914877336093,610469083.5,3845652169,0,0,143034654.2,20316570.33,0,3500000,3772150,0,0,8.516.666.667,110.25,0,0,2.333.333.333,7.583.333.333,0,1,2.75,0,0,285000000,2962379373,0,0,1.25,9.043.333.333,0,0,3,2,6,6,6,0.403,0.597,0,0,0,0,4,4,3,5,5
1309,1293,C1216313268527772356,602981036.2,157851911.1,1422286587,0,0,21920947.42,0,12639297.08,75201531.33,0,0,1.921.666.667,8.258.333.333,1.659.083.333,0,0,9.916.666.667,0,2.583.333.333,4.233.333.333,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0.538,0.462,0,0,0,0,1,1,1,1,2
1310,1294,C5818593373082539768,799928892.3,9806581577,0,59149345.33,0,7476710.5,0,2197276,1181599.57,0,0,9.108.333.333,2.353.333.333,0,2.908.333.333,0,2.008.333.333,0,2.285.714.286,1.571.428.571,0,0,0,3858265400,0,0,0,7.115.833.333,0,0,2,2,3,4,3,0.514,0.486,1,0,0,0,3,3,3,5,4
1311,1295,C-2890689745522777916,21036292.92,1885204388,0,0,879998500,0,0,0,0,0,0,2.833.333.333,4.033.333.333,0,0,1.016.666.667,0,0,0,0,0,0,1155158333,2230609250,0,0,1.216.666.667,1995.75,0,0,1,1,1,5,1,0.132,0.868,0,0,0,0,1,2,1,2,3
1312,1296,C-1576337854936732880,1225552578,7404710305,1964599,0,0,11437358.67,0,16278063.56,3965889.33,0,0,71.5,168.25,1,0,0,1.316.666.667,0,1.888.888.889,1,0,0,0,6524953868,0,0,0,537.75,0,0,3,2,5,6,6,0.432,0.568,0,0,0,0,3,4,2,5,5
1313,1297,C2304921490613299144,486405598.5,1004612907,1530078.56,6261908.5,0,18416665.08,0,3352933.45,3465669.25,0,4577315.5,1.960.833.333,237,2,7.083.333.333,0,2.483.333.333,0,5.363.636.364,4.875,0,1,0,1110947394,0,0,0,9.666.666.667,0,0,2,2,3,4,3,0.946,0.054,1,0,1,0,4,4,3,5,5
1314,1298,C8425962242406493862,3462444627,674747320,586750,30338668,2653271370,164045985.7,0,10725003.83,20637058.38,0,490000,1319,131.75,3,55.5,3.783.333.333,4.083.333.333,0,9.583.333.333,21,0,1.333.333.333,2653271370,2015785856,447500,0,3.783.333.333,6.426.666.667,1,0,3,2,3,2,3,0.364,0.636,1,0,0,0,3,1,3,4,3
1315,1299,C682220590591060138,353069495.5,771811928.7,0,12815337,0,20190105.17,0,0,2496391.4,0,0,8.633.333.333,30.5,0,1.043.333.333,0,3.75,0,0,2.4,0,0,0,0,0,0,0,0,0,0,3,2,2,6,3,0.891,0.109,1,0,0,0,4,4,3,6,6
1316,1300,C-8302771544914709915,4739532.07,3255590196,0,0,0,12460,0,0,0,0,0,1.2,2.363.636.364,0,0,0,1,0,0,0,0,0,0,1707171770,0,0,0,9.116.666.667,0,0,2,2,6,6,3,0.217,0.783,0,0,0,0,1,2,3,3,1
1317,1301,C5075700665677028555,956973703,436623779.8,213400,0,0,6309063.42,0,4462649.5,4573731.25,0,0,378.5,2.291.666.667,1,0,0,11.25,0,6.333.333.333,17.875,0,0,0,1462343350,0,0,0,3.734.166.667,0,0,2,2,2,2,2,0.672,0.328,0,0,0,0,2,1,2,2,2
1318,1302,C-443927687607924637,1088684266,300180136.4,266818124.7,0,0,17226161.67,0,2689092.43,4493065.8,0,0,2.739.166.667,5.041.666.667,292.5,0,0,8.083.333.333,0,1.428.571.429,5.2,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,1,0,0,0,0,0,2,2,3,4,2
1319,1303,C-8027655334060936332,79713377.78,385753255.1,49691880.75,0,200095843.5,0,0,0,0,0,0,1.036.666.667,60.25,7.808.333.333,0,1,0,0,0,0,0,0,0,73104740.92,0,0,0,5.75,0,0,1,1,1,2,1,0.885,0.115,0,0,0,0,1,2,1,2,3
